Date,Price1,Price2,spread_pct,signal
2023-10-03,36600.000,39.334,92949.786,STRONG_SIGNAL
2023-10-04,36518.000,39.255,92928.722,STRONG_SIGNAL
2023-10-05,36378.000,39.165,92785.018,STRONG_SIGNAL
2023-10-06,36549.000,39.368,92739.308,STRONG_SIGNAL
2023-10-09,36830.000,39.728,92605.368,STRONG_SIGNAL
2023-10-10,37302.000,40.214,92658.282,STRONG_SIGNAL
2023-10-11,37032.000,39.970,92550.324,STRONG_SIGNAL
2023-10-12,37459.000,40.366,92698.804,STRONG_SIGNAL
2023-10-13,37347.500,40.203,92796.293,STRONG_SIGNAL
2023-10-16,37536.000,40.415,92777.010,STRONG_SIGNAL
2023-10-17,37539.000,40.299,93050.499,STRONG_SIGNAL
2023-10-18,37365.000,40.150,92964.384,STRONG_SIGNAL
2023-10-19,37145.000,39.709,93442.029,STRONG_SIGNAL
2023-10-20,36425.000,38.946,93425.966,STRONG_SIGNAL
2023-10-23,36226.000,38.807,93247.947,STRONG_SIGNAL
2023-10-24,36481.000,39.020,93393.619,STRONG_SIGNAL
2023-10-25,36305.000,38.781,93515.232,STRONG_SIGNAL
2023-10-26,35913.000,38.466,93262.739,STRONG_SIGNAL
2023-10-27,35679.000,38.120,93497.055,STRONG_SIGNAL
2023-10-30,35703.500,38.108,93590.147,STRONG_SIGNAL
2023-10-31,35982.000,38.452,93475.442,STRONG_SIGNAL
2023-11-01,36360.000,38.959,93228.584,STRONG_SIGNAL
2023-11-02,36927.000,39.485,93420.631,STRONG_SIGNAL
2023-11-03,36922.000,39.644,93034.158,STRONG_SIGNAL
2023-11-06,36870.000,39.580,93052.394,STRONG_SIGNAL
2023-11-07,37265.000,39.961,93153.826,STRONG_SIGNAL
2023-11-08,37230.000,39.826,93382.030,STRONG_SIGNAL
2023-11-09,37378.000,39.902,93574.179,STRONG_SIGNAL
2023-11-10,37533.000,39.962,93822.170,STRONG_SIGNAL
2023-11-13,37659.000,40.215,93543.763,STRONG_SIGNAL
2023-11-14,37757.000,40.429,93289.956,STRONG_SIGNAL
2023-11-15,37970.000,40.540,93560.703,STRONG_SIGNAL
2023-11-16,37877.000,40.348,93775.294,STRONG_SIGNAL
2023-11-17,37959.000,40.394,93871.449,STRONG_SIGNAL
2023-11-20,37997.000,40.419,93908.588,STRONG_SIGNAL
2023-11-21,37874.000,40.434,93568.019,STRONG_SIGNAL
2023-11-22,38274.000,40.881,93522.158,STRONG_SIGNAL
2023-11-23,38105.000,40.809,93274.102,STRONG_SIGNAL
2023-11-24,37866.000,40.669,93007.610,STRONG_SIGNAL
2023-11-27,37826.000,40.627,93005.564,STRONG_SIGNAL
2023-11-28,37711.000,40.527,92951.019,STRONG_SIGNAL
2023-11-29,37657.500,40.558,92749.547,STRONG_SIGNAL
2023-11-30,37660.000,40.686,92463.227,STRONG_SIGNAL
2023-12-01,37855.000,41.099,92005.746,STRONG_SIGNAL
2023-12-04,37791.000,41.099,91850.027,STRONG_SIGNAL
2023-12-05,37972.000,41.099,92290.421,STRONG_SIGNAL
2023-12-06,38010.000,41.099,92382.880,STRONG_SIGNAL
2023-12-07,38119.500,41.426,91917.801,STRONG_SIGNAL
2023-12-08,38354.000,41.668,91946.993,STRONG_SIGNAL
2023-12-11,38443.000,41.820,91823.928,STRONG_SIGNAL
2023-12-12,38666.000,41.871,92244.826,STRONG_SIGNAL
2023-12-13,38936.000,42.090,92405.544,STRONG_SIGNAL
2023-12-14,38742.000,41.891,92383.574,STRONG_SIGNAL
2023-12-15,39003.000,42.271,92167.999,STRONG_SIGNAL
2023-12-18,39256.000,42.361,92570.745,STRONG_SIGNAL
2023-12-19,39152.000,42.349,92350.944,STRONG_SIGNAL
2023-12-20,39465.000,42.507,92743.657,STRONG_SIGNAL
2023-12-21,39196.000,42.060,93089.680,STRONG_SIGNAL
2023-12-22,39125.000,42.193,92628.818,STRONG_SIGNAL
2023-12-27,39154.000,41.963,93205.326,STRONG_SIGNAL
2023-12-28,39398.000,42.186,93291.035,STRONG_SIGNAL
2023-12-29,39392.500,42.281,93067.792,STRONG_SIGNAL
2024-01-02,39417.000,42.296,93093.299,STRONG_SIGNAL
2024-01-03,39102.000,42.203,92552.761,STRONG_SIGNAL
2024-01-04,39019.000,42.102,92578.052,STRONG_SIGNAL
2024-01-05,38753.000,41.955,92267.035,STRONG_SIGNAL
2024-01-08,38823.000,42.034,92261.054,STRONG_SIGNAL
2024-01-09,39204.000,42.488,92170.107,STRONG_SIGNAL
2024-01-10,39271.000,42.491,92321.399,STRONG_SIGNAL
2024-01-11,39171.000,42.364,92363.660,STRONG_SIGNAL
2024-01-12,39315.000,42.590,92209.641,STRONG_SIGNAL
2024-01-15,39368.500,42.659,92186.421,STRONG_SIGNAL
2024-01-16,39540.000,42.898,92071.099,STRONG_SIGNAL
2024-01-17,39303.000,42.705,91933.362,STRONG_SIGNAL
2024-01-18,39371.000,42.847,91786.440,STRONG_SIGNAL
2024-01-19,39765.000,43.106,92150.345,STRONG_SIGNAL
2024-01-22,40070.000,43.591,91822.058,STRONG_SIGNAL
2024-01-23,40147.500,43.712,91745.541,STRONG_SIGNAL
2024-01-24,40299.000,43.872,91755.994,STRONG_SIGNAL
2024-01-25,40444.000,44.138,91531.086,STRONG_SIGNAL
2024-01-26,40445.000,44.083,91647.584,STRONG_SIGNAL
2024-01-29,40500.000,44.267,91389.459,STRONG_SIGNAL
2024-01-30,40799.000,44.427,91733.105,STRONG_SIGNAL
2024-01-31,40304.000,44.009,91480.635,STRONG_SIGNAL
2024-02-01,40180.000,43.838,91556.524,STRONG_SIGNAL
2024-02-02,41073.000,44.820,91540.174,STRONG_SIGNAL
2024-02-05,41325.000,44.936,91864.836,STRONG_SIGNAL
2024-02-06,41255.000,44.986,91606.923,STRONG_SIGNAL
2024-02-07,41454.000,45.257,91497.814,STRONG_SIGNAL
2024-02-08,41515.000,45.329,91485.647,STRONG_SIGNAL
2024-02-09,41641.000,45.411,91598.842,STRONG_SIGNAL
2024-02-12,41923.000,45.790,91454.191,STRONG_SIGNAL
2024-02-13,41381.000,45.319,91209.788,STRONG_SIGNAL
2024-02-14,41612.000,45.343,91671.804,STRONG_SIGNAL
2024-02-15,41806.000,45.530,91720.141,STRONG_SIGNAL
2024-02-16,41956.000,45.663,91782.248,STRONG_SIGNAL
2024-02-19,41799.500,45.509,91749.406,STRONG_SIGNAL
2024-02-20,41319.000,44.974,91773.240,STRONG_SIGNAL
2024-02-21,41345.000,44.951,91877.205,STRONG_SIGNAL
2024-02-22,42098.000,45.847,91722.236,STRONG_SIGNAL
2024-02-23,42206.500,46.028,91597.757,STRONG_SIGNAL
2024-02-26,42122.000,45.838,91792.277,STRONG_SIGNAL
2024-02-27,41945.000,45.705,91673.341,STRONG_SIGNAL
2024-02-28,42131.500,45.810,91870.106,STRONG_SIGNAL
2024-02-29,42253.000,45.961,91832.064,STRONG_SIGNAL
2024-03-01,42551.000,46.223,91955.661,STRONG_SIGNAL
2024-03-04,42480.000,46.249,91751.361,STRONG_SIGNAL
2024-03-05,42035.500,45.849,91581.986,STRONG_SIGNAL
2024-03-06,42181.000,45.960,91677.368,STRONG_SIGNAL
2024-03-07,42316.000,46.084,91724.068,STRONG_SIGNAL
2024-03-08,42151.000,46.118,91297.911,STRONG_SIGNAL
2024-03-11,41945.000,45.832,91419.862,STRONG_SIGNAL
2024-03-12,42427.000,46.243,91648.440,STRONG_SIGNAL
2024-03-13,42457.500,46.233,91733.896,STRONG_SIGNAL
2024-03-14,42480.000,46.338,91574.897,STRONG_SIGNAL
2024-03-15,42197.000,45.986,91659.942,STRONG_SIGNAL
2024-03-18,42654.000,46.503,91623.103,STRONG_SIGNAL
2024-03-19,42653.000,46.565,91498.821,STRONG_SIGNAL
2024-03-20,42815.000,46.708,91565.793,STRONG_SIGNAL
2024-03-21,43675.500,47.416,92010.660,STRONG_SIGNAL
2024-03-22,43660.000,47.407,91995.182,STRONG_SIGNAL
2024-03-25,43463.500,47.237,91911.166,STRONG_SIGNAL
2024-03-26,43565.500,47.308,91988.937,STRONG_SIGNAL
2024-03-27,43492.500,47.286,91876.726,STRONG_SIGNAL
2024-03-28,43706.000,47.630,91661.691,STRONG_SIGNAL
2024-04-02,43465.500,47.287,91817.707,STRONG_SIGNAL
2024-04-03,43530.500,47.283,91962.836,STRONG_SIGNAL
2024-04-04,43569.000,47.324,91965.690,STRONG_SIGNAL
2024-04-05,43304.000,47.031,91976.362,STRONG_SIGNAL
2024-04-08,43329.000,47.035,92019.880,STRONG_SIGNAL
2024-04-09,42989.000,46.728,91897.621,STRONG_SIGNAL
2024-04-10,43241.000,47.048,91807.779,STRONG_SIGNAL
2024-04-11,43323.500,47.198,91691.274,STRONG_SIGNAL
2024-04-12,43545.000,47.440,91689.720,STRONG_SIGNAL
2024-04-15,43379.000,47.355,91503.246,STRONG_SIGNAL
2024-04-16,42805.000,46.644,91670.082,STRONG_SIGNAL
2024-04-17,42504.000,46.318,91665.664,STRONG_SIGNAL
2024-04-18,42631.000,46.391,91795.367,STRONG_SIGNAL
2024-04-19,42341.000,45.887,92172.518,STRONG_SIGNAL
2024-04-22,42485.000,45.875,92510.169,STRONG_SIGNAL
2024-04-23,42832.000,46.394,92222.759,STRONG_SIGNAL
2024-04-24,42862.000,46.432,92211.050,STRONG_SIGNAL
2024-04-25,42203.000,45.814,92017.986,STRONG_SIGNAL
2024-04-26,43069.500,46.772,91984.556,STRONG_SIGNAL
2024-04-29,42827.000,46.719,91570.244,STRONG_SIGNAL
2024-04-30,42730.000,46.617,91561.501,STRONG_SIGNAL
2024-05-02,42393.000,46.107,91844.112,STRONG_SIGNAL
2024-05-03,42886.500,46.551,92027.538,STRONG_SIGNAL
2024-05-07,43567.000,47.258,92089.929,STRONG_SIGNAL
2024-05-08,43685.500,47.289,92279.109,STRONG_SIGNAL
2024-05-09,43802.000,47.370,92367.660,STRONG_SIGNAL
2024-05-10,43907.500,47.499,92338.787,STRONG_SIGNAL
2024-05-13,43807.000,47.436,92249.653,STRONG_SIGNAL
2024-05-14,43732.000,47.381,92198.793,STRONG_SIGNAL
2024-05-15,43985.000,47.751,92013.336,STRONG_SIGNAL
2024-05-16,44239.000,48.025,92017.444,STRONG_SIGNAL
2024-05-17,43932.000,47.805,91798.160,STRONG_SIGNAL
2024-05-20,44146.000,48.109,91662.061,STRONG_SIGNAL
2024-05-21,44007.000,48.031,91521.222,STRONG_SIGNAL
2024-05-22,44030.000,48.154,91334.906,STRONG_SIGNAL
2024-05-23,44068.000,48.200,91327.862,STRONG_SIGNAL
2024-05-24,43867.000,47.955,91375.949,STRONG_SIGNAL
2024-05-28,43760.000,47.898,91261.575,STRONG_SIGNAL
2024-05-29,43711.000,47.880,91193.032,STRONG_SIGNAL
2024-05-30,43420.000,47.548,91217.836,STRONG_SIGNAL
2024-05-31,43147.000,47.143,91424.185,STRONG_SIGNAL
2024-06-03,43437.500,47.531,91286.805,STRONG_SIGNAL
2024-06-04,43391.000,47.478,91291.148,STRONG_SIGNAL
2024-06-05,43981.000,48.142,91257.423,STRONG_SIGNAL
2024-06-06,44131.000,48.280,91305.522,STRONG_SIGNAL
2024-06-07,44390.000,48.665,91114.950,STRONG_SIGNAL
2024-06-10,44337.000,48.892,90584.230,STRONG_SIGNAL
2024-06-11,44342.500,48.983,90426.006,STRONG_SIGNAL
2024-06-12,44659.500,49.215,90642.881,STRONG_SIGNAL
2024-06-13,44769.000,49.447,90438.760,STRONG_SIGNAL
2024-06-14,45066.000,49.765,90457.441,STRONG_SIGNAL
2024-06-17,45238.000,49.852,90644.713,STRONG_SIGNAL
2024-06-18,45508.000,50.101,90733.193,STRONG_SIGNAL
2024-06-19,45510.500,50.217,90527.547,STRONG_SIGNAL
2024-06-20,45732.000,50.365,90700.963,STRONG_SIGNAL
2024-06-21,45658.500,50.259,90747.273,STRONG_SIGNAL
2024-06-24,45571.000,50.195,90687.272,STRONG_SIGNAL
2024-06-25,45461.000,50.116,90610.795,STRONG_SIGNAL
2024-06-26,45640.000,50.229,90763.995,STRONG_SIGNAL
2024-06-27,45650.000,50.197,90841.070,STRONG_SIGNAL
2024-06-28,45913.000,50.426,90949.738,STRONG_SIGNAL
2024-07-01,45602.500,50.067,90982.808,STRONG_SIGNAL
2024-07-02,45616.000,50.178,90809.089,STRONG_SIGNAL
2024-07-03,45645.000,50.223,90784.669,STRONG_SIGNAL
2024-07-04,45730.500,50.286,90840.537,STRONG_SIGNAL
2024-07-05,45714.000,50.369,90658.109,STRONG_SIGNAL
2024-07-08,45835.500,50.539,90593.693,STRONG_SIGNAL
2024-07-09,46060.000,50.748,90662.202,STRONG_SIGNAL
2024-07-10,45970.000,50.801,90389.824,STRONG_SIGNAL
2024-07-11,45704.500,50.576,90267.443,STRONG_SIGNAL
2024-07-12,45792.000,50.778,90081.485,STRONG_SIGNAL
2024-07-15,45960.000,50.939,90124.768,STRONG_SIGNAL
2024-07-16,46005.000,51.020,90069.860,STRONG_SIGNAL
2024-07-17,45469.000,50.387,90139.879,STRONG_SIGNAL
2024-07-18,45225.500,50.085,90197.799,STRONG_SIGNAL
2024-07-19,45059.500,49.787,90404.898,STRONG_SIGNAL
2024-07-22,45234.000,49.998,90371.624,STRONG_SIGNAL
2024-07-23,45624.000,50.553,90150.536,STRONG_SIGNAL
2024-07-24,44634.500,49.497,90076.774,STRONG_SIGNAL
2024-07-25,44682.000,49.351,90439.902,STRONG_SIGNAL
2024-07-26,44741.000,49.329,90599.354,STRONG_SIGNAL
2024-07-29,44824.500,49.497,90460.638,STRONG_SIGNAL
2024-07-30,44744.500,49.435,90410.887,STRONG_SIGNAL
2024-07-31,45458.000,50.205,90444.343,STRONG_SIGNAL
2024-08-01,45293.500,49.899,90669.804,STRONG_SIGNAL
2024-08-02,43805.000,47.899,91352.932,STRONG_SIGNAL
2024-08-05,43169.000,46.822,92097.529,STRONG_SIGNAL
2024-08-06,43556.500,47.243,92097.316,STRONG_SIGNAL
2024-08-07,44096.000,47.813,92125.773,STRONG_SIGNAL
2024-08-08,43923.000,47.741,91902.569,STRONG_SIGNAL
2024-08-09,44042.000,47.948,91753.101,STRONG_SIGNAL
2024-08-12,44164.000,48.061,91791.939,STRONG_SIGNAL
2024-08-13,44474.000,48.522,91558.042,STRONG_SIGNAL
2024-08-14,44774.500,48.654,91926.553,STRONG_SIGNAL
2024-08-15,45404.000,49.518,91591.201,STRONG_SIGNAL
2024-08-16,45364.000,49.580,91397.363,STRONG_SIGNAL
2024-08-19,45401.000,49.615,91406.429,STRONG_SIGNAL
2024-08-20,45379.500,49.584,91421.345,STRONG_SIGNAL
2024-08-21,45358.500,49.566,91411.780,STRONG_SIGNAL
2024-08-22,45235.000,49.651,91006.617,STRONG_SIGNAL
2024-08-23,44981.500,49.493,90785.074,STRONG_SIGNAL
2024-08-27,44868.500,49.509,90527.853,STRONG_SIGNAL
2024-08-28,44753.000,49.461,90381.134,STRONG_SIGNAL
2024-08-29,45216.000,50.053,90235.780,STRONG_SIGNAL
2024-08-30,45038.500,49.822,90298.213,STRONG_SIGNAL
2024-09-02,45415.000,50.245,90287.634,STRONG_SIGNAL
2024-09-03,44977.500,49.732,90340.592,STRONG_SIGNAL
2024-09-04,44453.500,49.133,90376.723,STRONG_SIGNAL
2024-09-05,44099.000,48.780,90303.453,STRONG_SIGNAL
2024-09-06,43639.000,48.143,90545.088,STRONG_SIGNAL
2024-09-09,44076.500,48.677,90449.673,STRONG_SIGNAL
2024-09-10,44332.000,48.930,90502.499,STRONG_SIGNAL
2024-09-11,44105.000,48.578,90692.294,STRONG_SIGNAL
2024-09-12,44934.000,49.617,90462.119,STRONG_SIGNAL
2024-09-13,45251.500,50.011,90383.753,STRONG_SIGNAL
2024-09-16,44995.000,49.730,90379.335,STRONG_SIGNAL
2024-09-17,45447.000,50.127,90562.978,STRONG_SIGNAL
2024-09-18,45082.000,49.892,90259.393,STRONG_SIGNAL
2024-09-19,45524.000,50.501,90043.893,STRONG_SIGNAL
2024-09-20,45307.000,50.274,90020.377,STRONG_SIGNAL
2024-09-23,45304.000,50.598,89436.320,STRONG_SIGNAL
2024-09-24,45213.500,50.557,89330.918,STRONG_SIGNAL
2024-09-25,45370.500,50.620,89529.183,STRONG_SIGNAL
2024-09-26,45202.000,50.537,89343.198,STRONG_SIGNAL
2024-09-27,45390.000,50.743,89350.862,STRONG_SIGNAL
2024-09-30,45258.000,50.695,89174.298,STRONG_SIGNAL
2024-10-01,45426.500,50.832,89265.936,STRONG_SIGNAL
2024-10-02,45591.000,51.010,89276.355,STRONG_SIGNAL
2024-10-03,45968.000,51.006,90022.420,STRONG_SIGNAL
2024-10-04,46113.000,51.327,89741.932,STRONG_SIGNAL
2024-10-07,46402.000,51.507,89988.873,STRONG_SIGNAL
2024-10-08,46405.000,51.572,89880.594,STRONG_SIGNAL
2024-10-09,46775.000,52.045,89773.696,STRONG_SIGNAL
2024-10-10,46911.000,52.170,89819.583,STRONG_SIGNAL
2024-10-11,47045.000,52.310,89834.187,STRONG_SIGNAL
2024-10-14,47414.500,52.825,89657.573,STRONG_SIGNAL
2024-10-15,47229.000,52.837,89286.319,STRONG_SIGNAL
2024-10-16,47401.000,52.784,89702.670,STRONG_SIGNAL
2024-10-17,47675.000,53.326,89303.237,STRONG_SIGNAL
2024-10-18,47549.000,53.197,89282.593,STRONG_SIGNAL
2024-10-21,47496.000,53.076,89386.047,STRONG_SIGNAL
2024-10-22,47642.000,53.260,89350.910,STRONG_SIGNAL
2024-10-23,47488.000,53.120,89297.644,STRONG_SIGNAL
2024-10-24,47426.000,52.999,89384.301,STRONG_SIGNAL
2024-10-25,47638.000,53.239,89379.975,STRONG_SIGNAL
2024-10-28,47552.500,53.126,89409.065,STRONG_SIGNAL
2024-10-29,47486.000,53.217,89130.963,STRONG_SIGNAL
2024-10-30,47553.000,53.027,89577.040,STRONG_SIGNAL
2024-10-31,47111.000,52.041,90426.175,STRONG_SIGNAL
2024-11-01,47070.000,52.334,89841.143,STRONG_SIGNAL
2024-11-04,46745.000,51.800,90141.587,STRONG_SIGNAL
2024-11-05,46935.000,52.109,89971.510,STRONG_SIGNAL
2024-11-06,48494.000,54.264,89266.875,STRONG_SIGNAL
2024-11-07,48641.500,54.513,89128.631,STRONG_SIGNAL
2024-11-08,49144.000,55.121,89056.659,STRONG_SIGNAL
2024-11-11,49450.000,55.667,88731.469,STRONG_SIGNAL
2024-11-12,49755.000,55.683,89253.944,STRONG_SIGNAL
2024-11-13,49916.000,55.946,89121.301,STRONG_SIGNAL
2024-11-14,49822.500,55.780,89219.602,STRONG_SIGNAL
2024-11-15,49305.000,54.984,89570.904,STRONG_SIGNAL
2024-11-18,49445.000,55.127,89593.067,STRONG_SIGNAL
2024-11-19,49380.000,55.093,89529.861,STRONG_SIGNAL
2024-11-20,49237.000,55.121,89225.379,STRONG_SIGNAL
2024-11-21,49975.000,55.855,89372.352,STRONG_SIGNAL
2024-11-22,50447.000,56.534,89132.865,STRONG_SIGNAL
2024-11-25,50539.000,56.360,89571.855,STRONG_SIGNAL
2024-11-26,50718.000,56.597,89511.823,STRONG_SIGNAL
2024-11-27,50150.500,56.023,89416.944,STRONG_SIGNAL
2024-11-28,50274.500,56.273,89240.597,STRONG_SIGNAL
2024-11-29,50332.000,56.441,89076.178,STRONG_SIGNAL
2024-12-02,50640.500,56.906,88889.430,STRONG_SIGNAL
2024-12-03,50594.500,56.756,89044.226,STRONG_SIGNAL
2024-12-04,50618.500,56.948,88785.841,STRONG_SIGNAL
2024-12-05,50582.000,56.851,88873.273,STRONG_SIGNAL
2024-12-06,50633.000,56.898,88888.640,STRONG_SIGNAL
2024-12-09,50314.000,56.627,88751.406,STRONG_SIGNAL
2024-12-10,50339.000,56.904,88362.688,STRONG_SIGNAL
2024-12-11,50580.000,57.227,88285.117,STRONG_SIGNAL
2024-12-12,50730.000,57.145,88674.040,STRONG_SIGNAL
2024-12-13,50767.500,56.935,89067.882,STRONG_SIGNAL
2024-12-16,50720.000,57.127,88684.296,STRONG_SIGNAL
2024-12-17,50486.000,56.980,88502.420,STRONG_SIGNAL
2024-12-18,50639.000,57.177,88465.589,STRONG_SIGNAL
2024-12-19,49941.000,56.238,88702.573,STRONG_SIGNAL
2024-12-20,50197.000,56.482,88772.065,STRONG_SIGNAL
2024-12-23,50287.000,56.335,89163.475,STRONG_SIGNAL
2024-12-27,50311.000,56.516,88920.732,STRONG_SIGNAL
2024-12-30,50083.000,55.972,89378.131,STRONG_SIGNAL
2025-01-02,50570.000,56.919,88745.757,STRONG_SIGNAL
2025-01-03,50611.000,56.885,88870.518,STRONG_SIGNAL
2025-01-06,50971.500,57.171,89056.404,STRONG_SIGNAL
2025-01-07,50478.000,56.621,89050.329,STRONG_SIGNAL
2025-01-08,50709.500,56.675,89374.515,STRONG_SIGNAL
2025-01-09,50882.000,56.693,89650.606,STRONG_SIGNAL
2025-01-10,50573.000,56.181,89918.467,STRONG_SIGNAL
2025-01-13,50530.500,56.129,89925.500,STRONG_SIGNAL
2025-01-14,50750.000,55.990,90540.874,STRONG_SIGNAL
2025-01-15,51423.000,56.980,90146.846,STRONG_SIGNAL
2025-01-16,51650.000,57.084,90381.379,STRONG_SIGNAL
2025-01-17,52287.000,57.639,90614.326,STRONG_SIGNAL
2025-01-20,51960.000,57.252,90656.282,STRONG_SIGNAL
2025-01-21,51953.000,57.246,90653.482,STRONG_SIGNAL
2025-01-22,52489.000,57.850,90633.680,STRONG_SIGNAL
2025-01-23,52438.000,57.850,90545.521,STRONG_SIGNAL
2025-01-24,51996.500,57.534,90275.232,STRONG_SIGNAL
2025-01-27,50877.000,56.343,90198.054,STRONG_SIGNAL
2025-01-28,51520.000,57.199,89972.031,STRONG_SIGNAL
2025-01-29,51582.000,57.369,89812.181,STRONG_SIGNAL
2025-01-30,51526.500,57.332,89774.501,STRONG_SIGNAL
2025-01-31,52148.000,58.096,89662.421,STRONG_SIGNAL
2025-02-03,51259.500,57.568,88942.049,STRONG_SIGNAL
2025-02-04,51338.000,57.506,89173.801,STRONG_SIGNAL
2025-02-05,51141.000,57.242,89241.247,STRONG_SIGNAL
2025-02-06,51823.000,57.897,89408.727,STRONG_SIGNAL
2025-02-07,51678.000,57.792,89320.711,STRONG_SIGNAL
2025-02-10,51948.000,58.121,89278.470,STRONG_SIGNAL
2025-02-11,51822.500,57.959,89312.862,STRONG_SIGNAL
2025-02-12,51523.500,57.520,89474.740,STRONG_SIGNAL
2025-02-13,51551.000,57.687,89263.589,STRONG_SIGNAL
2025-02-14,51486.000,57.564,89341.657,STRONG_SIGNAL
2025-02-17,51595.000,57.818,89137.268,STRONG_SIGNAL
2025-02-18,51508.000,57.846,88944.014,STRONG_SIGNAL
2025-02-19,51752.500,58.213,88802.480,STRONG_SIGNAL
2025-02-20,51268.000,57.560,88969.091,STRONG_SIGNAL
2025-02-21,51111.000,57.603,88629.042,STRONG_SIGNAL
2025-02-24,50578.000,56.851,88865.264,STRONG_SIGNAL
2025-02-25,49682.000,55.762,88996.528,STRONG_SIGNAL
2025-02-26,50218.000,56.508,88768.660,STRONG_SIGNAL
2025-02-27,50131.500,56.685,88339.185,STRONG_SIGNAL
2025-02-28,49578.500,55.980,88464.238,STRONG_SIGNAL
2025-03-03,49615.000,55.968,88548.287,STRONG_SIGNAL
2025-03-04,47987.500,54.034,88710.425,STRONG_SIGNAL
2025-03-05,47477.000,52.869,89701.506,STRONG_SIGNAL
2025-03-06,47711.000,52.928,90042.607,STRONG_SIGNAL
