Date,Price1,Price2,spread_pct,signal
2025-03-07,46807.000,51.871,90137.840,STRONG_SIGNAL
2025-03-10,46585.000,51.609,90165.675,STRONG_SIGNAL
2025-03-11,45738.000,50.533,90410.692,STRONG_SIGNAL
2025-03-12,45962.000,50.960,90092.505,STRONG_SIGNAL
2025-03-13,45435.000,50.520,89835.208,STRONG_SIGNAL
2025-03-14,46162.500,51.113,90215.138,STRONG_SIGNAL
2025-03-17,46208.500,51.222,90111.971,STRONG_SIGNAL
2025-03-18,46001.000,50.906,90265.050,STRONG_SIGNAL
2025-03-19,46382.000,51.507,89950.430,STRONG_SIGNAL
2025-03-20,46485.000,51.801,89637.302,STRONG_SIGNAL
2025-03-21,46460.000,51.636,89875.923,STRONG_SIGNAL
2025-03-24,47402.000,52.814,89652.615,STRONG_SIGNAL
2025-03-25,47321.000,52.826,89478.988,STRONG_SIGNAL
2025-03-26,47271.000,52.615,89743.080,STRONG_SIGNAL
2025-03-27,46881.000,52.394,89377.475,STRONG_SIGNAL
2025-03-28,45912.000,51.133,89690.091,STRONG_SIGNAL
2025-03-31,45729.000,50.908,89727.216,STRONG_SIGNAL
2025-04-01,46335.000,51.592,89709.986,STRONG_SIGNAL
2025-04-02,46372.500,51.624,89727.232,STRONG_SIGNAL
2025-04-03,44175.000,48.749,90517.831,STRONG_SIGNAL
2025-04-04,42625.000,46.610,91351.230,STRONG_SIGNAL
2025-04-07,41650.000,45.491,91456.147,STRONG_SIGNAL
2025-04-08,43012.500,46.999,91418.750,STRONG_SIGNAL
2025-04-09,41584.500,44.618,93101.915,STRONG_SIGNAL
2025-04-10,43062.000,46.401,92704.834,STRONG_SIGNAL
2025-04-11,42808.000,45.906,93151.206,STRONG_SIGNAL
2025-04-14,43613.000,47.182,92336.386,STRONG_SIGNAL
2025-04-15,43600.000,47.566,91562.718,STRONG_SIGNAL
2025-04-16,43156.000,46.778,92157.669,STRONG_SIGNAL
2025-04-17,42502.000,46.112,92071.107,STRONG_SIGNAL
2025-04-22,41897.000,45.471,92039.410,STRONG_SIGNAL
2025-04-23,43254.000,47.036,91858.621,STRONG_SIGNAL
2025-04-24,43567.000,47.546,91531.671,STRONG_SIGNAL
2025-04-25,43812.000,47.757,91639.973,STRONG_SIGNAL
2025-04-28,43632.500,47.829,91125.368,STRONG_SIGNAL
2025-04-29,43895.000,48.071,91212.612,STRONG_SIGNAL
2025-04-30,43974.000,48.224,91086.299,STRONG_SIGNAL
2025-05-02,45385.000,49.590,91419.700,STRONG_SIGNAL
2025-05-06,44853.000,49.233,91003.101,STRONG_SIGNAL
2025-05-07,44712.000,48.997,91153.782,STRONG_SIGNAL
2025-05-08,45474.000,50.022,90807.593,STRONG_SIGNAL
2025-05-09,45312.000,49.873,90754.804,STRONG_SIGNAL
2025-05-12,46765.500,51.833,90123.336,STRONG_SIGNAL
2025-05-13,47258.000,52.321,90223.949,STRONG_SIGNAL
2025-05-14,47201.000,52.189,90342.035,STRONG_SIGNAL
2025-05-15,47283.000,52.350,90220.202,STRONG_SIGNAL
2025-05-16,47567.000,52.732,90104.369,STRONG_SIGNAL
2025-05-19,47324.000,52.350,90298.521,STRONG_SIGNAL
2025-05-20,47384.500,52.408,90314.419,STRONG_SIGNAL
2025-05-21,46986.000,51.861,90500.046,STRONG_SIGNAL
2025-05-22,46308.500,51.425,89950.367,STRONG_SIGNAL
2025-05-23,45737.000,50.758,90007.097,STRONG_SIGNAL
2025-05-27,46491.000,51.652,89908.204,STRONG_SIGNAL
2025-05-28,46736.000,51.847,90042.202,STRONG_SIGNAL
2025-05-29,46756.000,51.580,90546.971,STRONG_SIGNAL
2025-05-30,46592.000,51.527,90323.212,STRONG_SIGNAL
2025-06-02,46356.500,51.194,90450.157,STRONG_SIGNAL
2025-06-03,46983.000,52.012,90230.850,STRONG_SIGNAL
2025-06-04,46969.500,51.966,90284.423,STRONG_SIGNAL
2025-06-05,47025.000,51.998,90335.817,STRONG_SIGNAL
2025-06-06,47197.000,52.201,90313.679,STRONG_SIGNAL
2025-06-09,47193.000,52.199,90309.459,STRONG_SIGNAL
2025-06-10,47408.000,52.255,90624.510,STRONG_SIGNAL
2025-06-11,47588.000,52.295,90899.667,STRONG_SIGNAL
2025-06-12,47314.000,51.728,91366.228,STRONG_SIGNAL
2025-06-13,47150.000,51.595,91285.342,STRONG_SIGNAL
2025-06-16,47384.000,51.778,91413.305,STRONG_SIGNAL
2025-06-17,47420.000,51.784,91472.247,STRONG_SIGNAL
2025-06-18,47552.000,51.766,91759.009,STRONG_SIGNAL
2025-06-19,47027.000,51.315,91543.083,STRONG_SIGNAL
2025-06-20,47362.000,51.555,91767.284,STRONG_SIGNAL
2025-06-23,47271.000,51.485,91715.138,STRONG_SIGNAL
2025-06-24,47612.000,51.966,91521.789,STRONG_SIGNAL
2025-06-25,47675.000,52.052,91491.803,STRONG_SIGNAL
2025-06-26,47554.000,52.022,91311.904,STRONG_SIGNAL
2025-06-27,48024.500,52.399,91551.982,STRONG_SIGNAL
2025-06-30,48148.000,52.325,91917.313,STRONG_SIGNAL
2025-07-01,48184.000,52.259,92102.134,STRONG_SIGNAL
2025-07-02,48684.000,52.399,92810.599,STRONG_SIGNAL
2025-07-03,49028.000,53.009,92389.477,STRONG_SIGNAL
2025-07-04,48785.000,52.626,92600.964,STRONG_SIGNAL
2025-07-07,48786.000,52.842,92224.842,STRONG_SIGNAL
2025-07-08,48920.000,52.836,92488.924,STRONG_SIGNAL
2025-07-09,49017.500,52.987,92407.968,STRONG_SIGNAL
2025-07-10,49394.000,53.422,92359.572,STRONG_SIGNAL
2025-07-11,49432.000,53.143,92917.045,STRONG_SIGNAL
2025-07-14,49641.000,53.207,93198.241,STRONG_SIGNAL
2025-07-15,49944.000,53.664,92968.532,STRONG_SIGNAL
2025-07-16,49256.000,52.760,93258.817,STRONG_SIGNAL
2025-07-17,50021.000,53.905,92694.563,STRONG_SIGNAL
2025-07-18,49981.000,53.712,92954.444,STRONG_SIGNAL
2025-07-21,50040.000,53.757,92984.759,STRONG_SIGNAL
2025-07-22,49731.500,53.332,93148.039,STRONG_SIGNAL
2025-07-23,49797.000,53.642,92732.568,STRONG_SIGNAL
2025-07-24,50259.000,53.791,93333.196,STRONG_SIGNAL
2025-07-25,50655.000,54.021,93669.408,STRONG_SIGNAL
2025-07-28,50875.000,54.665,92966.432,STRONG_SIGNAL
2025-07-29,51000.000,54.913,92774.773,STRONG_SIGNAL
2025-07-30,51174.500,55.218,92577.356,STRONG_SIGNAL
2025-07-31,51500.000,55.497,92697.423,STRONG_SIGNAL
2025-08-01,50174.000,53.652,93417.981,STRONG_SIGNAL
2025-08-04,50669.000,54.232,93329.562,STRONG_SIGNAL
2025-08-05,50526.500,54.017,93438.452,STRONG_SIGNAL
2025-08-06,50700.000,54.145,93538.292,STRONG_SIGNAL
2025-08-07,50417.000,54.121,93056.814,STRONG_SIGNAL
2025-08-08,50563.000,54.306,93007.367,STRONG_SIGNAL
2025-08-11,50819.000,54.723,92765.701,STRONG_SIGNAL
2025-08-12,50764.000,54.683,92732.885,STRONG_SIGNAL
2025-08-13,50758.000,54.731,92640.706,STRONG_SIGNAL
2025-08-14,50863.000,55.072,92256.832,STRONG_SIGNAL
2025-08-15,50775.000,54.799,92556.923,STRONG_SIGNAL
2025-08-18,50877.000,54.887,92594.562,STRONG_SIGNAL
2025-08-19,50873.000,54.805,92725.620,STRONG_SIGNAL
2025-08-20,50587.000,54.424,92850.082,STRONG_SIGNAL
2025-08-21,50801.000,54.695,92780.215,STRONG_SIGNAL
2025-08-22,51098.000,54.973,92851.924,STRONG_SIGNAL
2025-08-26,50999.000,54.953,92705.516,STRONG_SIGNAL
2025-08-27,51368.000,55.489,92472.885,STRONG_SIGNAL
2025-08-28,51227.000,55.268,92588.711,STRONG_SIGNAL
2025-08-29,51022.000,54.877,92875.647,STRONG_SIGNAL
2025-09-01,51029.000,55.014,92655.714,STRONG_SIGNAL
2025-09-02,50875.500,54.368,93476.230,STRONG_SIGNAL
2025-09-03,51117.000,54.847,93099.587,STRONG_SIGNAL
2025-09-04,51479.000,55.300,92990.905,STRONG_SIGNAL
2025-09-05,51077.000,54.817,93077.498,STRONG_SIGNAL
2025-09-08,51340.500,55.116,93049.636,STRONG_SIGNAL
2025-09-09,51285.000,55.154,92884.988,STRONG_SIGNAL
2025-09-10,51566.500,55.477,92850.664,STRONG_SIGNAL
2025-09-11,51839.500,55.850,92719.161,STRONG_SIGNAL
2025-09-12,51925.500,55.926,92746.800,STRONG_SIGNAL
2025-09-15,51953.000,55.948,92759.438,STRONG_SIGNAL
2025-09-16,51736.000,55.524,93077.728,STRONG_SIGNAL
2025-09-17,51632.000,55.462,92994.368,STRONG_SIGNAL
2025-09-18,52407.000,56.160,93217.308,STRONG_SIGNAL
2025-09-19,52614.000,56.242,93449.304,STRONG_SIGNAL
2025-09-22,52838.000,56.422,93547.866,STRONG_SIGNAL
2025-09-23,52884.500,56.470,93550.609,STRONG_SIGNAL
2025-09-24,52835.000,56.374,93622.282,STRONG_SIGNAL
2025-09-25,52954.000,56.382,93820.045,STRONG_SIGNAL
2025-09-26,52796.000,56.366,93566.393,STRONG_SIGNAL
2025-09-29,53013.000,56.504,93721.674,STRONG_SIGNAL
2025-09-30,52886.000,56.422,93632.940,STRONG_SIGNAL
2025-10-03,53473.000,57.186,93407.151,STRONG_SIGNAL
Date,Price1,Price2,spread_pct,signal
2023-10-03,6607.000,76.222,8568.101,STRONG_SIGNAL
2023-10-04,6583.000,75.990,8562.982,STRONG_SIGNAL
2023-10-05,6579.000,76.020,8554.302,STRONG_SIGNAL
2023-10-06,6609.000,76.464,8543.283,STRONG_SIGNAL
2023-10-09,6642.000,76.958,8530.682,STRONG_SIGNAL
2023-10-10,6744.000,78.012,8544.824,STRONG_SIGNAL
2023-10-11,6706.000,77.676,8533.297,STRONG_SIGNAL
2023-10-12,6768.000,78.320,8541.471,STRONG_SIGNAL
2023-10-13,6736.000,77.848,8552.759,STRONG_SIGNAL
2023-10-16,6763.000,78.196,8548.780,STRONG_SIGNAL
2023-10-17,6771.000,78.032,8577.210,STRONG_SIGNAL
2023-10-18,6727.000,77.584,8570.602,STRONG_SIGNAL
2023-10-19,6683.000,76.702,8612.941,STRONG_SIGNAL
2023-10-20,6566.000,75.354,8613.539,STRONG_SIGNAL
2023-10-23,6531.000,75.074,8599.417,STRONG_SIGNAL
2023-10-24,6571.000,75.476,8606.079,STRONG_SIGNAL
2023-10-25,6554.000,75.146,8621.688,STRONG_SIGNAL
2023-10-26,6482.000,74.574,8592.038,STRONG_SIGNAL
2023-10-27,6445.000,73.922,8618.650,STRONG_SIGNAL
2023-10-30,6461.000,73.994,8631.789,STRONG_SIGNAL
2023-10-31,6501.000,74.614,8612.842,STRONG_SIGNAL
2023-11-01,6560.000,75.478,8591.275,STRONG_SIGNAL
2023-11-02,6675.000,76.606,8613.416,STRONG_SIGNAL
2023-11-03,6673.500,77.000,8566.883,STRONG_SIGNAL
2023-11-06,6658.000,76.756,8574.241,STRONG_SIGNAL
2023-11-07,6710.000,77.256,8585.410,STRONG_SIGNAL
2023-11-08,6700.000,76.954,8606.500,STRONG_SIGNAL
2023-11-09,6745.000,77.290,8626.873,STRONG_SIGNAL
2023-11-10,6745.000,77.132,8644.749,STRONG_SIGNAL
2023-11-13,6774.000,77.642,8624.660,STRONG_SIGNAL
2023-11-14,6802.000,78.176,8600.880,STRONG_SIGNAL
2023-11-15,6848.000,78.420,8632.466,STRONG_SIGNAL
2023-11-16,6817.000,77.974,8642.658,STRONG_SIGNAL
2023-11-17,6854.000,78.310,8652.395,STRONG_SIGNAL
2023-11-20,6860.000,78.310,8660.056,STRONG_SIGNAL
2023-11-21,6836.000,78.364,8623.394,STRONG_SIGNAL
2023-11-22,6895.000,79.028,8624.756,STRONG_SIGNAL
2023-11-23,6871.000,78.986,8599.010,STRONG_SIGNAL
2023-11-24,6835.500,78.840,8570.092,STRONG_SIGNAL
2023-11-27,6828.000,78.724,8573.340,STRONG_SIGNAL
2023-11-28,6803.000,78.524,8563.593,STRONG_SIGNAL
2023-11-29,6802.000,78.652,8548.223,STRONG_SIGNAL
2023-11-30,6811.000,78.974,8524.357,STRONG_SIGNAL
2023-12-01,6847.000,79.818,8478.265,STRONG_SIGNAL
2023-12-04,6835.000,79.818,8463.231,STRONG_SIGNAL
2023-12-05,6862.000,79.818,8497.058,STRONG_SIGNAL
2023-12-06,6880.000,79.818,8519.610,STRONG_SIGNAL
2023-12-07,6897.000,80.380,8480.493,STRONG_SIGNAL
2023-12-08,6934.500,80.858,8476.146,STRONG_SIGNAL
2023-12-11,6951.000,81.140,8466.675,STRONG_SIGNAL
2023-12-12,6976.000,81.134,8498.121,STRONG_SIGNAL
2023-12-13,7015.000,81.454,8512.223,STRONG_SIGNAL
2023-12-14,7010.000,81.396,8512.216,STRONG_SIGNAL
2023-12-15,7045.000,81.962,8495.447,STRONG_SIGNAL
2023-12-18,7079.000,81.998,8533.137,STRONG_SIGNAL
2023-12-19,7067.500,82.098,8508.614,STRONG_SIGNAL
2023-12-20,7128.000,82.380,8552.586,STRONG_SIGNAL
2023-12-21,7093.000,81.748,8576.665,STRONG_SIGNAL
2023-12-22,7080.000,82.050,8528.885,STRONG_SIGNAL
2023-12-27,7095.500,81.756,8578.874,STRONG_SIGNAL
2023-12-28,7135.000,82.078,8592.950,STRONG_SIGNAL
2023-12-29,7140.000,82.260,8579.796,STRONG_SIGNAL
2024-01-02,7135.000,82.216,8578.359,STRONG_SIGNAL
2024-01-03,7064.000,81.842,8531.265,STRONG_SIGNAL
2024-01-04,7061.000,81.798,8532.241,STRONG_SIGNAL
2024-01-05,7025.000,81.628,8506.116,STRONG_SIGNAL
2024-01-08,7035.000,81.788,8501.506,STRONG_SIGNAL
2024-01-09,7083.000,82.390,8496.917,STRONG_SIGNAL
2024-01-10,7097.000,82.436,8509.103,STRONG_SIGNAL
2024-01-11,7073.000,82.096,8515.523,STRONG_SIGNAL
2024-01-12,7109.000,82.684,8497.794,STRONG_SIGNAL
2024-01-15,7112.500,82.744,8495.789,STRONG_SIGNAL
2024-01-16,7130.000,82.962,8494.296,STRONG_SIGNAL
2024-01-17,7060.000,82.386,8469.417,STRONG_SIGNAL
2024-01-18,7087.000,82.720,8467.456,STRONG_SIGNAL
2024-01-19,7133.000,83.004,8493.562,STRONG_SIGNAL
2024-01-22,7189.000,83.960,8462.411,STRONG_SIGNAL
2024-01-23,7192.000,84.068,8454.979,STRONG_SIGNAL
2024-01-24,7228.000,84.520,8451.822,STRONG_SIGNAL
2024-01-25,7242.000,84.886,8431.442,STRONG_SIGNAL
2024-01-26,7258.000,84.954,8443.447,STRONG_SIGNAL
2024-01-29,7271.000,85.310,8423.034,STRONG_SIGNAL
2024-01-30,7320.000,85.536,8457.800,STRONG_SIGNAL
2024-01-31,7254.000,85.044,8429.702,STRONG_SIGNAL
2024-02-01,7231.000,84.690,8438.198,STRONG_SIGNAL
2024-02-02,7346.000,86.062,8435.707,STRONG_SIGNAL
2024-02-05,7379.000,86.162,8464.100,STRONG_SIGNAL
2024-02-06,7374.000,86.374,8437.291,STRONG_SIGNAL
2024-02-07,7396.000,86.750,8425.648,STRONG_SIGNAL
2024-02-08,7408.000,86.786,8435.939,STRONG_SIGNAL
2024-02-09,7422.000,86.924,8438.493,STRONG_SIGNAL
2024-02-12,7482.000,87.660,8435.249,STRONG_SIGNAL
2024-02-13,7381.000,86.804,8403.064,STRONG_SIGNAL
2024-02-14,7428.000,86.926,8445.199,STRONG_SIGNAL
2024-02-15,7471.000,87.360,8451.969,STRONG_SIGNAL
2024-02-16,7506.000,87.712,8457.552,STRONG_SIGNAL
2024-02-19,7489.000,87.542,8454.751,STRONG_SIGNAL
2024-02-20,7414.000,86.662,8455.076,STRONG_SIGNAL
2024-02-21,7416.500,86.564,8467.649,STRONG_SIGNAL
2024-02-22,7535.000,88.044,8458.221,STRONG_SIGNAL
2024-02-23,7548.000,88.390,8439.428,STRONG_SIGNAL
2024-02-26,7537.000,88.040,8460.881,STRONG_SIGNAL
2024-02-27,7523.000,87.926,8456.058,STRONG_SIGNAL
2024-02-28,7531.000,87.966,8461.262,STRONG_SIGNAL
2024-02-29,7544.000,88.198,8453.482,STRONG_SIGNAL
2024-03-01,7606.000,88.796,8465.701,STRONG_SIGNAL
2024-03-04,7594.000,88.756,8456.042,STRONG_SIGNAL
2024-03-05,7532.000,88.178,8441.813,STRONG_SIGNAL
2024-03-06,7567.000,88.530,8447.385,STRONG_SIGNAL
2024-03-07,7598.000,88.896,8447.066,STRONG_SIGNAL
2024-03-08,7567.000,88.908,8411.045,STRONG_SIGNAL
2024-03-11,7536.000,88.330,8431.643,STRONG_SIGNAL
2024-03-12,7611.000,89.056,8446.308,STRONG_SIGNAL
2024-03-13,7619.000,89.096,8451.450,STRONG_SIGNAL
2024-03-14,7613.000,89.174,8437.241,STRONG_SIGNAL
2024-03-15,7575.000,88.610,8448.696,STRONG_SIGNAL
2024-03-18,7637.000,89.408,8441.742,STRONG_SIGNAL
2024-03-19,7642.000,89.540,8434.733,STRONG_SIGNAL
2024-03-20,7660.000,89.730,8436.721,STRONG_SIGNAL
2024-03-21,7804.000,91.018,8474.128,STRONG_SIGNAL
2024-03-22,7806.000,90.986,8479.342,STRONG_SIGNAL
2024-03-25,7775.500,90.710,8471.822,STRONG_SIGNAL
2024-03-26,7795.000,90.916,8473.848,STRONG_SIGNAL
2024-03-27,7785.000,90.852,8468.882,STRONG_SIGNAL
2024-03-28,7814.000,91.452,8444.373,STRONG_SIGNAL
2024-04-02,7767.000,90.694,8463.962,STRONG_SIGNAL
2024-04-03,7781.000,90.776,8471.649,STRONG_SIGNAL
2024-04-04,7793.000,90.848,8478.064,STRONG_SIGNAL
2024-04-05,7740.000,90.234,8477.698,STRONG_SIGNAL
2024-04-08,7752.000,90.386,8476.549,STRONG_SIGNAL
2024-04-09,7699.500,89.872,8467.184,STRONG_SIGNAL
2024-04-10,7726.000,90.286,8457.251,STRONG_SIGNAL
2024-04-11,7734.000,90.436,8451.904,STRONG_SIGNAL
2024-04-12,7766.000,90.860,8447.215,STRONG_SIGNAL
2024-04-15,7740.000,90.672,8436.263,STRONG_SIGNAL
2024-04-16,7628.000,89.218,8449.844,STRONG_SIGNAL
2024-04-17,7587.000,88.738,8449.889,STRONG_SIGNAL
2024-04-18,7611.000,88.966,8454.953,STRONG_SIGNAL
2024-04-19,7576.000,88.146,8494.831,STRONG_SIGNAL
2024-04-22,7617.000,88.276,8528.619,STRONG_SIGNAL
2024-04-23,7674.000,89.266,8496.778,STRONG_SIGNAL
2024-04-24,7677.000,89.274,8499.368,STRONG_SIGNAL
2024-04-25,7566.000,88.198,8478.426,STRONG_SIGNAL
2024-04-26,7695.000,89.804,8468.661,STRONG_SIGNAL
2024-04-29,7671.000,89.826,8439.844,STRONG_SIGNAL
2024-04-30,7643.000,89.576,8432.420,STRONG_SIGNAL
2024-05-02,7610.000,88.890,8461.143,STRONG_SIGNAL
2024-05-03,7694.000,89.650,8482.264,STRONG_SIGNAL
2024-05-07,7810.000,90.946,8487.514,STRONG_SIGNAL
2024-05-08,7824.000,90.934,8504.043,STRONG_SIGNAL
2024-05-09,7849.000,91.140,8512.026,STRONG_SIGNAL
2024-05-10,7869.000,91.436,8506.020,STRONG_SIGNAL
2024-05-13,7851.000,91.314,8497.805,STRONG_SIGNAL
2024-05-14,7842.000,91.260,8493.031,STRONG_SIGNAL
2024-05-15,7888.000,91.926,8480.815,STRONG_SIGNAL
2024-05-16,7919.000,92.288,8480.747,STRONG_SIGNAL
2024-05-17,7873.000,91.974,8460.028,STRONG_SIGNAL
2024-05-20,7908.000,92.512,8448.080,STRONG_SIGNAL
2024-05-21,7880.000,92.302,8437.193,STRONG_SIGNAL
2024-05-22,7865.000,92.348,8416.698,STRONG_SIGNAL
2024-05-23,7867.000,92.386,8415.359,STRONG_SIGNAL
2024-05-24,7841.000,92.036,8419.492,STRONG_SIGNAL
2024-05-28,7821.000,91.894,8410.893,STRONG_SIGNAL
2024-05-29,7788.000,91.554,8406.455,STRONG_SIGNAL
2024-05-30,7765.000,91.246,8409.962,STRONG_SIGNAL
2024-05-31,7732.000,90.726,8422.364,STRONG_SIGNAL
2024-06-03,7777.000,91.418,8407.077,STRONG_SIGNAL
2024-06-04,7758.000,91.146,8411.618,STRONG_SIGNAL
2024-06-05,7851.000,92.274,8408.355,STRONG_SIGNAL
2024-06-06,7879.000,92.582,8410.294,STRONG_SIGNAL
2024-06-07,7904.000,93.072,8392.350,STRONG_SIGNAL
2024-06-10,7888.000,93.448,8341.058,STRONG_SIGNAL
2024-06-11,7870.000,93.280,8336.964,STRONG_SIGNAL
2024-06-12,7928.000,93.812,8350.945,STRONG_SIGNAL
2024-06-13,7909.000,93.784,8333.209,STRONG_SIGNAL
2024-06-14,7934.000,94.064,8334.683,STRONG_SIGNAL
2024-06-17,7950.000,94.076,8350.615,STRONG_SIGNAL
2024-06-18,8005.000,94.620,8360.156,STRONG_SIGNAL
2024-06-19,7998.000,94.728,8343.122,STRONG_SIGNAL
2024-06-20,8044.000,95.112,8357.398,STRONG_SIGNAL
2024-06-21,8017.000,94.786,8358.000,STRONG_SIGNAL
2024-06-24,8026.000,94.944,8353.404,STRONG_SIGNAL
2024-06-25,8014.000,94.858,8348.417,STRONG_SIGNAL
2024-06-26,8024.000,94.878,8357.177,STRONG_SIGNAL
2024-06-27,8025.000,94.802,8365.011,STRONG_SIGNAL
2024-06-28,8072.000,95.186,8380.239,STRONG_SIGNAL
2024-07-01,8031.000,94.654,8384.586,STRONG_SIGNAL
2024-07-02,8027.000,94.830,8364.621,STRONG_SIGNAL
2024-07-03,8046.000,95.096,8360.924,STRONG_SIGNAL
2024-07-04,8073.000,95.298,8371.322,STRONG_SIGNAL
2024-07-05,8060.000,95.326,8355.196,STRONG_SIGNAL
2024-07-08,8066.000,95.508,8345.366,STRONG_SIGNAL
2024-07-09,8086.000,95.646,8354.091,STRONG_SIGNAL
2024-07-10,8096.000,96.022,8331.401,STRONG_SIGNAL
2024-07-11,8067.000,95.864,8315.046,STRONG_SIGNAL
2024-07-12,8090.000,96.344,8296.994,STRONG_SIGNAL
2024-07-15,8097.000,96.360,8302.864,STRONG_SIGNAL
2024-07-16,8106.000,96.488,8301.045,STRONG_SIGNAL
2024-07-17,8026.000,95.486,8305.421,STRONG_SIGNAL
2024-07-18,7985.500,94.936,8311.456,STRONG_SIGNAL
2024-07-19,7953.000,94.330,8331.040,STRONG_SIGNAL
2024-07-22,7986.000,94.784,8325.473,STRONG_SIGNAL
2024-07-23,8044.000,95.674,8307.718,STRONG_SIGNAL
2024-07-24,7901.000,94.038,8301.922,STRONG_SIGNAL
2024-07-25,7885.500,93.552,8329.002,STRONG_SIGNAL
2024-07-26,7913.000,93.722,8343.055,STRONG_SIGNAL
2024-07-29,7919.500,93.922,8331.997,STRONG_SIGNAL
2024-07-30,7915.000,93.962,8323.618,STRONG_SIGNAL
2024-07-31,8042.000,95.374,8332.067,STRONG_SIGNAL
2024-08-01,7978.000,94.386,8352.525,STRONG_SIGNAL
2024-08-02,7730.000,90.704,8422.226,STRONG_SIGNAL
2024-08-05,7613.000,88.634,8489.254,STRONG_SIGNAL
2024-08-06,7692.000,89.328,8510.962,STRONG_SIGNAL
2024-08-07,7789.000,90.670,8490.493,STRONG_SIGNAL
2024-08-08,7770.000,90.644,8471.996,STRONG_SIGNAL
2024-08-09,7787.000,91.004,8456.767,STRONG_SIGNAL
2024-08-12,7805.000,91.168,8461.118,STRONG_SIGNAL
2024-08-13,7862.000,92.072,8438.970,STRONG_SIGNAL
2024-08-14,7922.000,92.306,8482.324,STRONG_SIGNAL
2024-08-15,8021.000,93.918,8440.429,STRONG_SIGNAL
2024-08-16,8013.000,94.052,8419.755,STRONG_SIGNAL
2024-08-19,8035.000,94.296,8421.040,STRONG_SIGNAL
2024-08-20,8022.000,94.102,8424.792,STRONG_SIGNAL
2024-08-21,8023.000,94.184,8418.432,STRONG_SIGNAL
2024-08-22,8006.000,94.348,8385.607,STRONG_SIGNAL
