Date,Price1,Price2,spread_pct,signal
2024-08-23,7990.000,94.366,8367.033,STRONG_SIGNAL
2024-08-27,7962.000,94.388,8335.394,STRONG_SIGNAL
2024-08-28,7950.000,94.370,8324.287,STRONG_SIGNAL
2024-08-29,8030.000,95.442,8313.487,STRONG_SIGNAL
2024-08-30,8007.000,95.132,8316.726,STRONG_SIGNAL
2024-09-02,8056.000,95.700,8317.973,STRONG_SIGNAL
2024-09-03,7984.000,94.780,8323.718,STRONG_SIGNAL
2024-09-04,7888.500,93.632,8325.004,STRONG_SIGNAL
2024-09-05,7835.000,93.032,8321.834,STRONG_SIGNAL
2024-09-06,7738.000,91.766,8332.317,STRONG_SIGNAL
2024-09-09,7836.000,92.840,8340.328,STRONG_SIGNAL
2024-09-10,7849.000,93.012,8338.696,STRONG_SIGNAL
2024-09-11,7824.000,92.588,8350.339,STRONG_SIGNAL
2024-09-12,7956.000,94.302,8336.724,STRONG_SIGNAL
2024-09-13,8010.000,94.986,8332.822,STRONG_SIGNAL
2024-09-16,7967.000,94.546,8326.586,STRONG_SIGNAL
2024-09-17,8033.000,95.148,8342.637,STRONG_SIGNAL
2024-09-18,7969.000,94.646,8319.796,STRONG_SIGNAL
2024-09-19,8059.000,95.996,8295.141,STRONG_SIGNAL
2024-09-20,8003.000,95.358,8292.584,STRONG_SIGNAL
2024-09-23,8004.000,96.024,8235.416,STRONG_SIGNAL
2024-09-24,8006.000,96.058,8234.548,STRONG_SIGNAL
2024-09-25,8027.000,96.082,8254.322,STRONG_SIGNAL
2024-09-26,8024.000,96.308,8231.603,STRONG_SIGNAL
2024-09-27,8055.000,96.662,8233.161,STRONG_SIGNAL
2024-09-30,8016.000,96.396,8215.697,STRONG_SIGNAL
2024-10-01,8050.000,96.590,8234.196,STRONG_SIGNAL
2024-10-02,8067.000,96.912,8224.046,STRONG_SIGNAL
2024-10-03,8121.000,96.706,8297.617,STRONG_SIGNAL
2024-10-04,8143.500,97.298,8269.648,STRONG_SIGNAL
2024-10-07,8188.000,97.592,8290.032,STRONG_SIGNAL
2024-10-08,8170.000,97.506,8278.972,STRONG_SIGNAL
2024-10-09,8227.000,98.292,8269.959,STRONG_SIGNAL
2024-10-10,8246.000,98.452,8275.655,STRONG_SIGNAL
2024-10-11,8276.000,98.820,8274.823,STRONG_SIGNAL
2024-10-14,8326.000,99.634,8256.585,STRONG_SIGNAL
2024-10-15,8279.000,99.406,8228.471,STRONG_SIGNAL
2024-10-16,8308.000,99.354,8262.019,STRONG_SIGNAL
2024-10-17,8350.000,100.225,8231.255,STRONG_SIGNAL
2024-10-18,8338.000,100.120,8228.006,STRONG_SIGNAL
2024-10-21,8314.000,99.732,8236.341,STRONG_SIGNAL
2024-10-22,8320.000,99.862,8231.498,STRONG_SIGNAL
2024-10-23,8286.500,99.532,8225.463,STRONG_SIGNAL
2024-10-24,8282.000,99.392,8232.663,STRONG_SIGNAL
2024-10-25,8312.000,99.740,8233.668,STRONG_SIGNAL
2024-10-28,8308.000,99.680,8234.671,STRONG_SIGNAL
2024-10-29,8290.000,99.760,8209.944,STRONG_SIGNAL
2024-10-30,8291.000,99.262,8252.642,STRONG_SIGNAL
2024-10-31,8231.000,97.572,8335.822,STRONG_SIGNAL
2024-11-01,8234.000,98.294,8276.910,STRONG_SIGNAL
2024-11-04,8195.000,97.480,8306.852,STRONG_SIGNAL
2024-11-05,8219.000,97.958,8290.331,STRONG_SIGNAL
2024-11-06,8411.000,101.025,8225.662,STRONG_SIGNAL
2024-11-07,8448.000,101.625,8212.915,STRONG_SIGNAL
2024-11-08,8492.000,102.355,8196.614,STRONG_SIGNAL
2024-11-11,8560.000,103.495,8170.931,STRONG_SIGNAL
2024-11-12,8578.000,103.140,8216.851,STRONG_SIGNAL
2024-11-13,8601.000,103.525,8208.138,STRONG_SIGNAL
2024-11-14,8604.000,103.425,8219.072,STRONG_SIGNAL
2024-11-15,8528.500,102.075,8255.131,STRONG_SIGNAL
2024-11-18,8558.000,102.395,8257.830,STRONG_SIGNAL
2024-11-19,8539.000,102.300,8247.018,STRONG_SIGNAL
2024-11-20,8517.000,102.360,8220.633,STRONG_SIGNAL
2024-11-21,8633.000,103.660,8228.188,STRONG_SIGNAL
2024-11-22,8719.500,104.900,8212.202,STRONG_SIGNAL
2024-11-25,8741.000,104.645,8253.003,STRONG_SIGNAL
2024-11-26,8750.000,104.810,8248.440,STRONG_SIGNAL
2024-11-27,8663.000,103.940,8234.616,STRONG_SIGNAL
2024-11-28,8690.000,104.430,8221.364,STRONG_SIGNAL
2024-11-29,8706.500,104.805,8207.333,STRONG_SIGNAL
2024-12-02,8770.000,105.705,8196.675,STRONG_SIGNAL
2024-12-03,8767.000,105.630,8199.726,STRONG_SIGNAL
2024-12-04,8774.000,105.975,8179.311,STRONG_SIGNAL
2024-12-05,8774.000,105.845,8189.480,STRONG_SIGNAL
2024-12-06,8779.000,105.895,8190.288,STRONG_SIGNAL
2024-12-09,8733.000,105.550,8173.804,STRONG_SIGNAL
2024-12-10,8714.000,105.755,8139.800,STRONG_SIGNAL
2024-12-11,8755.000,106.370,8130.704,STRONG_SIGNAL
2024-12-12,8772.000,106.105,8167.282,STRONG_SIGNAL
2024-12-13,8770.500,105.595,8205.791,STRONG_SIGNAL
2024-12-16,8753.000,105.790,8173.939,STRONG_SIGNAL
2024-12-17,8712.000,105.485,8158.994,STRONG_SIGNAL
2024-12-18,8722.000,105.685,8152.827,STRONG_SIGNAL
2024-12-19,8597.000,104.005,8165.949,STRONG_SIGNAL
2024-12-20,8627.000,104.240,8176.094,STRONG_SIGNAL
2024-12-23,8641.000,104.000,8208.654,STRONG_SIGNAL
2024-12-27,8659.000,104.560,8181.370,STRONG_SIGNAL
2024-12-30,8623.000,103.590,8224.163,STRONG_SIGNAL
2025-01-02,8728.000,105.365,8183.586,STRONG_SIGNAL
2025-01-03,8717.000,105.170,8188.485,STRONG_SIGNAL
2025-01-06,8780.000,105.760,8201.815,STRONG_SIGNAL
2025-01-07,8719.000,105.005,8203.414,STRONG_SIGNAL
2025-01-08,8763.000,105.080,8239.360,STRONG_SIGNAL
2025-01-09,8810.000,105.185,8275.719,STRONG_SIGNAL
2025-01-10,8740.000,104.145,8292.146,STRONG_SIGNAL
2025-01-13,8725.000,104.015,8288.213,STRONG_SIGNAL
2025-01-14,8761.000,103.825,8338.238,STRONG_SIGNAL
2025-01-15,8869.000,105.460,8309.824,STRONG_SIGNAL
2025-01-16,8905.000,105.790,8317.620,STRONG_SIGNAL
2025-01-17,9015.000,106.705,8348.526,STRONG_SIGNAL
2025-01-20,8978.000,106.215,8352.667,STRONG_SIGNAL
2025-01-21,8984.000,106.280,8353.143,STRONG_SIGNAL
2025-01-22,9061.000,107.185,8353.608,STRONG_SIGNAL
2025-01-23,9048.000,107.320,8330.861,STRONG_SIGNAL
2025-01-24,8994.500,106.840,8318.664,STRONG_SIGNAL
2025-01-27,8843.000,105.105,8313.491,STRONG_SIGNAL
2025-01-28,8927.000,106.435,8287.279,STRONG_SIGNAL
2025-01-29,8949.000,106.825,8277.253,STRONG_SIGNAL
2025-01-30,8960.000,107.120,8264.451,STRONG_SIGNAL
2025-01-31,9042.000,108.180,8258.292,STRONG_SIGNAL
2025-02-03,8900.000,107.205,8201.851,STRONG_SIGNAL
2025-02-04,8912.000,107.195,8213.821,STRONG_SIGNAL
2025-02-05,8900.000,106.955,8221.256,STRONG_SIGNAL
2025-02-06,9019.000,108.140,8240.115,STRONG_SIGNAL
2025-02-07,8996.000,107.875,8239.282,STRONG_SIGNAL
2025-02-10,9037.000,108.555,8224.812,STRONG_SIGNAL
2025-02-11,9020.000,108.300,8228.716,STRONG_SIGNAL
2025-02-12,8977.000,107.550,8246.815,STRONG_SIGNAL
2025-02-13,9003.000,108.105,8228.014,STRONG_SIGNAL
2025-02-14,8983.000,107.870,8227.616,STRONG_SIGNAL
2025-02-17,9011.000,108.415,8211.580,STRONG_SIGNAL
2025-02-18,8994.000,108.480,8190.929,STRONG_SIGNAL
2025-02-19,9008.000,108.815,8178.270,STRONG_SIGNAL
2025-02-20,8934.500,107.735,8193.034,STRONG_SIGNAL
2025-02-21,8919.000,107.850,8169.819,STRONG_SIGNAL
2025-02-24,8835.000,106.680,8181.777,STRONG_SIGNAL
2025-02-25,8717.000,105.035,8199.138,STRONG_SIGNAL
2025-02-26,8807.000,106.390,8178.034,STRONG_SIGNAL
2025-02-27,8780.500,106.595,8137.253,STRONG_SIGNAL
2025-02-28,8716.000,105.525,8159.654,STRONG_SIGNAL
2025-03-03,8733.500,105.765,8157.458,STRONG_SIGNAL
2025-03-04,8464.000,102.335,8170.875,STRONG_SIGNAL
2025-03-05,8435.000,100.775,8270.131,STRONG_SIGNAL
2025-03-06,8488.000,100.975,8306.041,STRONG_SIGNAL
2025-03-07,8329.000,99.148,8300.573,STRONG_SIGNAL
2025-03-10,8274.000,98.380,8310.246,STRONG_SIGNAL
2025-03-11,8135.000,96.454,8334.072,STRONG_SIGNAL
2025-03-12,8190.000,97.432,8305.863,STRONG_SIGNAL
2025-03-13,8108.000,96.764,8279.149,STRONG_SIGNAL
2025-03-14,8241.000,97.882,8319.321,STRONG_SIGNAL
2025-03-17,8260.000,98.252,8306.954,STRONG_SIGNAL
2025-03-18,8235.000,97.852,8315.771,STRONG_SIGNAL
2025-03-19,8295.000,98.868,8289.975,STRONG_SIGNAL
2025-03-20,8299.000,99.228,8263.567,STRONG_SIGNAL
2025-03-21,8292.000,98.908,8283.549,STRONG_SIGNAL
2025-03-24,8420.000,100.680,8263.131,STRONG_SIGNAL
2025-03-25,8417.500,100.865,8245.313,STRONG_SIGNAL
2025-03-26,8399.500,100.385,8267.286,STRONG_SIGNAL
2025-03-27,8323.000,99.936,8228.330,STRONG_SIGNAL
2025-03-28,8185.000,97.820,8267.410,STRONG_SIGNAL
2025-03-31,8128.000,97.178,8264.033,STRONG_SIGNAL
2025-04-01,8228.000,98.336,8267.231,STRONG_SIGNAL
2025-04-02,8229.000,98.244,8276.084,STRONG_SIGNAL
2025-04-03,7877.000,93.414,8332.355,STRONG_SIGNAL
2025-04-04,7570.000,89.050,8400.842,STRONG_SIGNAL
2025-04-07,7419.000,86.692,8457.883,STRONG_SIGNAL
2025-04-08,7649.000,89.508,8445.605,STRONG_SIGNAL
2025-04-09,7385.000,85.174,8570.486,STRONG_SIGNAL
2025-04-10,7661.000,88.624,8544.385,STRONG_SIGNAL
2025-04-11,7626.000,87.850,8580.706,STRONG_SIGNAL
2025-04-14,7785.000,90.262,8524.892,STRONG_SIGNAL
2025-04-15,7792.000,91.214,8442.549,STRONG_SIGNAL
2025-04-16,7738.000,90.146,8483.853,STRONG_SIGNAL
2025-04-17,7655.000,89.224,8479.530,STRONG_SIGNAL
2025-04-22,7595.000,88.478,8484.055,STRONG_SIGNAL
2025-04-23,7811.000,91.120,8472.212,STRONG_SIGNAL
2025-04-24,7854.000,91.952,8441.413,STRONG_SIGNAL
2025-04-25,7892.000,92.358,8445.009,STRONG_SIGNAL
2025-04-28,7869.000,92.590,8398.758,STRONG_SIGNAL
2025-04-29,7907.000,93.042,8398.313,STRONG_SIGNAL
2025-04-30,7925.000,93.360,8388.646,STRONG_SIGNAL
2025-05-02,8156.000,95.648,8427.099,STRONG_SIGNAL
2025-05-06,8088.000,95.280,8388.665,STRONG_SIGNAL
2025-05-07,8061.000,94.826,8400.833,STRONG_SIGNAL
2025-05-08,8164.000,96.366,8371.868,STRONG_SIGNAL
2025-05-09,8153.000,96.318,8364.669,STRONG_SIGNAL
2025-05-12,8365.000,99.484,8308.387,STRONG_SIGNAL
2025-05-13,8427.000,100.090,8319.423,STRONG_SIGNAL
2025-05-14,8412.000,99.844,8325.143,STRONG_SIGNAL
2025-05-15,8434.000,100.220,8315.486,STRONG_SIGNAL
2025-05-16,8485.000,100.955,8304.735,STRONG_SIGNAL
2025-05-19,8448.000,100.375,8316.438,STRONG_SIGNAL
2025-05-20,8472.000,100.610,8320.634,STRONG_SIGNAL
2025-05-21,8418.000,99.792,8335.546,STRONG_SIGNAL
2025-05-22,8322.000,99.068,8300.291,STRONG_SIGNAL
2025-05-23,8225.000,97.950,8297.142,STRONG_SIGNAL
2025-05-27,8359.000,99.652,8288.191,STRONG_SIGNAL
2025-05-28,8370.000,99.740,8291.819,STRONG_SIGNAL
2025-05-29,8363.000,99.302,8321.784,STRONG_SIGNAL
2025-05-30,8361.000,99.308,8319.261,STRONG_SIGNAL
2025-06-02,8335.000,98.870,8330.262,STRONG_SIGNAL
2025-06-03,8419.000,100.065,8313.531,STRONG_SIGNAL
2025-06-04,8426.000,100.090,8318.424,STRONG_SIGNAL
2025-06-05,8432.000,100.115,8322.315,STRONG_SIGNAL
2025-06-06,8466.000,100.500,8323.881,STRONG_SIGNAL
2025-06-09,8463.000,100.490,8321.734,STRONG_SIGNAL
2025-06-10,8493.000,100.490,8351.587,STRONG_SIGNAL
2025-06-11,8520.000,100.495,8378.034,STRONG_SIGNAL
2025-06-12,8483.000,99.598,8417.239,STRONG_SIGNAL
2025-06-13,8446.000,99.212,8413.083,STRONG_SIGNAL
2025-06-16,8488.000,99.598,8422.260,STRONG_SIGNAL
2025-06-17,8477.000,99.402,8427.997,STRONG_SIGNAL
2025-06-18,8503.000,99.336,8459.837,STRONG_SIGNAL
2025-06-19,8414.000,98.536,8439.011,STRONG_SIGNAL
2025-06-20,8454.000,98.848,8452.525,STRONG_SIGNAL
2025-06-23,8434.000,98.624,8451.671,STRONG_SIGNAL
2025-06-24,8495.000,99.556,8432.886,STRONG_SIGNAL
2025-06-25,8492.500,99.438,8440.497,STRONG_SIGNAL
2025-06-26,8481.000,99.540,8420.193,STRONG_SIGNAL
2025-06-27,8575.000,100.375,8442.964,STRONG_SIGNAL
2025-06-30,8586.000,100.155,8472.712,STRONG_SIGNAL
2025-07-01,8587.000,99.966,8489.920,STRONG_SIGNAL
2025-07-02,8673.000,100.240,8552.235,STRONG_SIGNAL
2025-07-03,8719.000,101.230,8513.059,STRONG_SIGNAL
2025-07-04,8681.000,100.560,8532.657,STRONG_SIGNAL
2025-07-07,8676.000,100.885,8499.891,STRONG_SIGNAL
2025-07-08,8706.000,100.915,8527.062,STRONG_SIGNAL
2025-07-09,8726.000,101.250,8518.272,STRONG_SIGNAL
2025-07-10,8781.000,101.980,8510.512,STRONG_SIGNAL
2025-07-11,8777.000,101.335,8561.371,STRONG_SIGNAL
2025-07-14,8817.000,101.475,8588.840,STRONG_SIGNAL
2025-07-15,8845.000,102.030,8569.019,STRONG_SIGNAL
2025-07-16,8737.000,100.485,8594.830,STRONG_SIGNAL
2025-07-17,8863.000,102.555,8542.192,STRONG_SIGNAL
2025-07-18,8860.000,102.210,8568.428,STRONG_SIGNAL
2025-07-21,8872.000,102.310,8571.684,STRONG_SIGNAL
2025-07-22,8831.000,101.620,8590.218,STRONG_SIGNAL
2025-07-23,8865.000,102.510,8547.937,STRONG_SIGNAL
2025-07-24,8938.000,102.730,8600.477,STRONG_SIGNAL
2025-07-25,8992.000,102.945,8634.761,STRONG_SIGNAL
2025-07-28,9002.000,103.825,8570.359,STRONG_SIGNAL
2025-07-29,9012.500,104.255,8544.670,STRONG_SIGNAL
2025-07-30,9045.000,104.745,8535.257,STRONG_SIGNAL
2025-07-31,9074.000,104.990,8542.728,STRONG_SIGNAL
2025-08-01,8873.000,101.825,8613.970,STRONG_SIGNAL
2025-08-04,8971.000,103.020,8608.018,STRONG_SIGNAL
2025-08-05,8950.000,102.740,8611.310,STRONG_SIGNAL
2025-08-06,8986.000,103.040,8620.885,STRONG_SIGNAL
2025-08-07,8953.000,103.230,8572.866,STRONG_SIGNAL
2025-08-08,8980.000,103.550,8572.139,STRONG_SIGNAL
2025-08-11,9014.000,104.185,8551.917,STRONG_SIGNAL
2025-08-12,9008.000,104.155,8548.649,STRONG_SIGNAL
2025-08-13,9010.000,104.310,8537.715,STRONG_SIGNAL
2025-08-14,9021.000,104.860,8502.899,STRONG_SIGNAL
2025-08-15,9024.000,104.550,8531.277,STRONG_SIGNAL
2025-08-18,9041.000,104.730,8532.674,STRONG_SIGNAL
2025-08-19,9050.000,104.730,8541.268,STRONG_SIGNAL
2025-08-20,9020.000,104.125,8562.665,STRONG_SIGNAL
2025-08-21,9049.000,104.570,8553.534,STRONG_SIGNAL
2025-08-22,9100.000,105.130,8555.950,STRONG_SIGNAL
2025-08-26,9059.000,104.805,8543.672,STRONG_SIGNAL
2025-08-27,9103.000,105.675,8514.147,STRONG_SIGNAL
2025-08-28,9088.000,105.345,8526.892,STRONG_SIGNAL
2025-08-29,9056.000,104.585,8558.986,STRONG_SIGNAL
2025-09-01,9060.000,104.850,8540.916,STRONG_SIGNAL
2025-09-02,9030.000,103.635,8613.272,STRONG_SIGNAL
2025-09-03,9064.000,104.390,8582.824,STRONG_SIGNAL
2025-09-04,9125.000,105.250,8569.834,STRONG_SIGNAL
2025-09-05,9072.000,104.550,8577.188,STRONG_SIGNAL
2025-09-08,9125.000,105.195,8574.367,STRONG_SIGNAL
2025-09-09,9115.000,105.230,8561.978,STRONG_SIGNAL
2025-09-10,9148.000,105.800,8546.503,STRONG_SIGNAL
2025-09-11,9207.000,106.435,8550.350,STRONG_SIGNAL
2025-09-12,9207.000,106.495,8545.476,STRONG_SIGNAL
2025-09-15,9225.000,106.635,8551.006,STRONG_SIGNAL
2025-09-16,9176.000,105.740,8577.889,STRONG_SIGNAL
2025-09-17,9164.000,105.670,8572.282,STRONG_SIGNAL
2025-09-18,9288.000,106.860,8591.746,STRONG_SIGNAL
2025-09-19,9316.000,106.965,8609.391,STRONG_SIGNAL
2025-09-22,9345.000,107.180,8618.977,STRONG_SIGNAL
2025-09-23,9361.000,107.295,8624.545,STRONG_SIGNAL
2025-09-24,9350.000,107.105,8629.751,STRONG_SIGNAL
2025-09-25,9359.000,106.955,8650.409,STRONG_SIGNAL
2025-09-26,9338.000,107.065,8621.804,STRONG_SIGNAL
2025-09-29,9380.000,107.345,8638.181,STRONG_SIGNAL
2025-09-30,9353.000,107.195,8625.220,STRONG_SIGNAL
2025-10-03,9486.000,108.870,8613.144,STRONG_SIGNAL
Date,Price1,Price2,spread_pct,signal
Date,Price1,Price2,spread_pct,signal
2023-10-03,84.769,75.047,12.955,STRONG_SIGNAL
2023-10-04,84.392,74.795,12.831,STRONG_SIGNAL
2023-10-05,84.256,74.708,12.781,STRONG_SIGNAL
2023-10-06,84.750,75.027,12.959,STRONG_SIGNAL
2023-10-09,85.060,75.609,12.500,STRONG_SIGNAL
2023-10-10,86.281,76.655,12.558,STRONG_SIGNAL
2023-10-11,85.903,76.345,12.520,STRONG_SIGNAL
2023-10-12,86.572,76.994,12.440,STRONG_SIGNAL
2023-10-13,86.213,76.490,12.711,STRONG_SIGNAL
2023-10-16,86.533,76.868,12.573,STRONG_SIGNAL
2023-10-17,86.640,76.597,13.111,STRONG_SIGNAL
2023-10-18,85.991,76.229,12.806,STRONG_SIGNAL
2023-10-19,85.516,75.347,13.496,STRONG_SIGNAL
2023-10-20,84.033,74.068,13.453,STRONG_SIGNAL
2023-10-23,83.568,73.778,13.270,STRONG_SIGNAL
2023-10-24,84.178,74.243,13.383,STRONG_SIGNAL
2023-10-25,83.888,73.952,13.435,STRONG_SIGNAL
2023-10-26,83.083,73.313,13.327,STRONG_SIGNAL
2023-10-27,82.676,72.702,13.719,STRONG_SIGNAL
2023-10-30,82.889,72.712,13.997,STRONG_SIGNAL
2023-10-31,83.277,73.380,13.487,STRONG_SIGNAL
2023-11-01,84.043,74.194,13.274,STRONG_SIGNAL
2023-11-02,85.516,75.308,13.554,STRONG_SIGNAL
2023-11-03,85.545,75.686,13.025,STRONG_SIGNAL
2023-11-06,85.370,75.551,12.997,STRONG_SIGNAL
2023-11-07,86.029,75.987,13.216,STRONG_SIGNAL
2023-11-08,85.894,75.706,13.457,STRONG_SIGNAL
2023-11-09,86.417,76.016,13.683,STRONG_SIGNAL
2023-11-10,86.417,75.909,13.843,STRONG_SIGNAL
2023-11-13,86.679,76.374,13.492,STRONG_SIGNAL
2023-11-14,87.076,76.946,13.165,STRONG_SIGNAL
2023-11-15,87.696,77.140,13.685,STRONG_SIGNAL
2023-11-16,87.221,76.723,13.684,STRONG_SIGNAL
2023-11-17,87.725,77.023,13.894,STRONG_SIGNAL
2023-11-20,87.813,77.043,13.979,STRONG_SIGNAL
2023-11-21,87.464,77.110,13.426,STRONG_SIGNAL
2023-11-22,88.171,77.750,13.403,STRONG_SIGNAL
2023-11-23,87.890,77.701,13.112,STRONG_SIGNAL
2023-11-24,87.406,77.576,12.671,STRONG_SIGNAL
2023-11-27,87.241,77.450,12.642,STRONG_SIGNAL
2023-11-28,87.066,77.236,12.727,STRONG_SIGNAL
2023-11-29,86.969,77.382,12.390,STRONG_SIGNAL
2023-11-30,87.115,77.731,12.073,STRONG_SIGNAL
2023-12-01,87.502,78.554,11.391,STRONG_SIGNAL
2023-12-04,87.357,78.399,11.426,STRONG_SIGNAL
2023-12-05,87.570,78.767,11.176,STRONG_SIGNAL
2023-12-06,87.851,78.971,11.245,STRONG_SIGNAL
2023-12-07,88.016,78.971,11.454,STRONG_SIGNAL
2023-12-08,88.481,79.455,11.360,STRONG_SIGNAL
2023-12-11,88.646,79.872,10.985,STRONG_SIGNAL
2023-12-12,88.946,79.765,11.510,STRONG_SIGNAL
2023-12-13,89.373,80.056,11.638,STRONG_SIGNAL
2023-12-14,89.412,80.032,11.720,STRONG_SIGNAL
2023-12-15,89.850,80.625,11.441,STRONG_SIGNAL
2023-12-18,90.151,80.625,11.815,STRONG_SIGNAL
2023-12-19,90.103,80.713,11.633,STRONG_SIGNAL
2023-12-20,90.744,80.966,12.077,STRONG_SIGNAL
2023-12-21,90.443,80.373,12.530,STRONG_SIGNAL
2023-12-22,90.190,80.674,11.796,STRONG_SIGNAL
2023-12-27,90.443,80.343,12.570,STRONG_SIGNAL
2023-12-28,91.075,80.732,12.811,STRONG_SIGNAL
2023-12-29,91.017,80.528,13.025,STRONG_SIGNAL
2024-01-02,91.036,80.907,12.519,STRONG_SIGNAL
2024-01-03,90.122,80.548,11.887,STRONG_SIGNAL
2024-01-04,90.122,80.509,11.941,STRONG_SIGNAL
2024-01-05,89.704,80.324,11.678,STRONG_SIGNAL
2024-01-08,89.733,80.460,11.525,STRONG_SIGNAL
2024-01-09,90.229,81.005,11.387,STRONG_SIGNAL
2024-01-10,90.307,81.063,11.403,STRONG_SIGNAL
2024-01-11,90.093,80.742,11.581,STRONG_SIGNAL
2024-01-12,90.589,81.287,11.444,STRONG_SIGNAL
2024-01-15,90.579,81.374,11.312,STRONG_SIGNAL
2024-01-16,90.676,81.540,11.205,STRONG_SIGNAL
2024-01-17,89.655,80.976,10.719,STRONG_SIGNAL
2024-01-18,90.034,81.209,10.868,STRONG_SIGNAL
2024-01-19,90.550,81.491,11.117,STRONG_SIGNAL
2024-01-22,91.133,82.444,10.540,STRONG_SIGNAL
2024-01-23,91.299,82.531,10.623,STRONG_SIGNAL
2024-01-24,91.775,82.988,10.588,STRONG_SIGNAL
2024-01-25,91.970,83.339,10.357,STRONG_SIGNAL
2024-01-26,92.164,83.436,10.461,STRONG_SIGNAL
2024-01-29,92.330,83.796,10.184,STRONG_SIGNAL
2024-01-30,92.777,84.000,10.449,STRONG_SIGNAL
2024-01-31,92.018,83.552,10.132,STRONG_SIGNAL
2024-02-01,91.843,83.086,10.540,STRONG_SIGNAL
2024-02-02,93.078,84.447,10.221,STRONG_SIGNAL
2024-02-05,93.594,84.583,10.653,STRONG_SIGNAL
2024-02-06,93.720,84.826,10.485,STRONG_SIGNAL
2024-02-07,93.934,85.206,10.244,STRONG_SIGNAL
2024-02-08,94.012,85.274,10.247,STRONG_SIGNAL
2024-02-09,94.158,85.361,10.305,STRONG_SIGNAL
2024-02-12,94.975,86.091,10.320,STRONG_SIGNAL
2024-02-13,93.681,85.245,9.897,STRONG_SIGNAL
2024-02-14,94.333,85.439,10.410,STRONG_SIGNAL
2024-02-15,94.800,85.809,10.478,STRONG_SIGNAL
2024-02-16,95.286,86.198,10.544,STRONG_SIGNAL
2024-02-19,95.150,86.071,10.548,STRONG_SIGNAL
2024-02-20,94.245,85.235,10.571,STRONG_SIGNAL
2024-02-21,94.323,85.118,10.814,STRONG_SIGNAL
2024-02-22,95.675,86.499,10.608,STRONG_SIGNAL
2024-02-23,95.831,86.820,10.379,STRONG_SIGNAL
